productId,name,gender,category,articleType,color,season,usage,price
14532,Mark Taylor Men Printed Navy Blue Tshirts,Men,top,Tshirts,blue,Fall,Casual,27
20707,Buckaroo Men Melania Black Casual Shoes,Men,shoes,Casual Shoes,black,Winter,Casual,97
23182,Black Coffee Men Blue Shirt,Men,top,Shirts,blue,Fall,Formal,41
50470,Chromozome Men Navy Blue Trunks,Men,top,Trunk,blue,Winter,Casual,50
7632,Wrangler Men Dark Tan Leather Belt,Men,accessory,Belts,brown,Summer,Casual,20
46515,Timex Men Purple Dial Watch T23222,Men,accessory,Watches,purple,Winter,Casual,72
22050,Vishudh Women Printed Dark Grey Kurta,Women,top,Kurtas,grey,Fall,Ethnic,50
42989,Nike Women Black Fivekay Sports Shoes,Women,shoes,Sports Shoes,black,Summer,Sports,60
43067,Nike Men Peach & White Striped T-shirt,Men,top,Tshirts,orange,Summer,Casual,41
2340,Reebok Men Plum Shiamak Purple T-shirt,Men,top,Tshirts,purple,Fall,Casual,49
30595,Nike Men Woven Grey Shorts,Men,bottom,Shorts,grey,Summer,Sports,58
27522,Catwalk Women Black Hees,Women,shoes,Heels,black,Winter,Casual,98
13717,Proline White & Maroon Colourblocked Muffler,Men,top,Mufflers,white,Summer,Casual,36
34909,Fabindia Printed Brown Cotton Silk Dupatta,Women,top,Dupatta,brown,Summer,Ethnic,48
3292,Guerrilla Men's Fighter Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,27
31447,Nike Men Running Navy Blue Shorts,Men,bottom,Shorts,blue,Summer,Sports,35
57231,Murcia Women Black Handbag,Women,accessory,Handbags,black,Summer,Casual,24
33774,Puma Unisex Black Cap,Unisex,top,Caps,black,Summer,Casual,31
40286,Warner Bros Kids Unisex Purple Sandals,Unisex,shoes,Sandals,purple,Fall,Casual,58
41354,Wrangler Women Black Giselle Jeans,Women,bottom,Jeans,black,Summer,Casual,46
25611,Fastrack Women Blue Dial Watch,Women,accessory,Watches,blue,Winter,Casual,60
11424,United Colors of Benetton Men Light Blue Shirts,Men,top,Shirts,blue,Fall,Casual,50
5501,Mr.Men Men's Mr.Perfect Black T-shirt,Men,top,Tshirts,black,Summer,Casual,21
44626,Nike Blue Legend      Training  Tshirts,Men,top,Tshirts,blue,Summer,Sports,33
14156,Belmonte Men Bright Assorted Steel Cufflinks,Men,top,Cufflinks,steel,Fall,Formal,35
58279,Baggit Women White Handbag,Women,accessory,Handbags,white,Fall,Casual,63
15084,Mother Earth Men Solid White Churidar,Men,bottom,Churidar,white,Fall,Ethnic,35
36206,Gini Jony Boys Black Shirt,Boys,top,Shirts,black,Summer,Casual,31
35483,Hush Puppies Men Black Bounce IV Formal Shoes,Men,shoes,Formal Shoes,black,Summer,Formal,57
7256,Rockport Men Middle Field Brown Floater,Men,shoes,Sandals,brown,Fall,Casual,71
50014,Hanes Men Grey Duo Dry Cotton Stretch Muscle T-shirt,Men,top,Innerwear Vests,grey,Summer,Casual,49
34551,Puma Women Originals Mono Black Handbag,Women,accessory,Handbags,black,Summer,Casual,46
19649,United Colors of Benetton Women Solid Magenta Top,Women,top,Tops,magenta,Fall,Casual,46
31023,Arrow New York Men Grey Check Slim Fit Shirt,Men,top,Shirts,grey,Summer,Formal,37
49139,Deborah Euphoric Shine 01 Lip Gloss,Women,top,Lip Gloss,beige,Spring,Casual,47
28932,Mr. Men Printed Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,44
2724,Disney Kids Boy's White Red Kidswear,Boys,top,Tshirts,white,Summer,Casual,47
50828,New Hide Men Black Wallet,Men,accessory,Wallets,black,Summer,Casual,30
13373,Timberland Women Femmes White Casual Shoes,Women,shoes,Casual Shoes,white,Fall,Casual,68
8810,Scullers Men White Check Shirt,Men,top,Shirts,blue,Fall,Casual,29
16433,Levi's Men Printed Navy Blue Tshirts,Men,top,Tshirts,blue,Fall,Casual,35
22606,Nike Unisex Active White Cap,Unisex,top,Caps,white,Fall,Sports,29
7064,Nike Unisex Classic Grey Backpack,Unisex,accessory,Backpacks,grey,Summer,Sports,48
47291,Baggit Women Blue Horris Excel Wallet,Women,accessory,Wallets,blue,Summer,Casual,42
34763,Be For Bag Women Pink Tote Bag,Women,accessory,Handbags,pink,Summer,Casual,15
50226,Stoln Women Black Belt,Women,accessory,Belts,black,Summer,Casual,65
31211,Nike Men Air Ring Leader Low White Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,63
12093,W Women Printed Purple Kurtas,Women,top,Kurtas,purple,Fall,Ethnic,49
7858,Provogue Men's Formal Black Shoe,Men,shoes,Formal Shoes,black,Summer,Formal,69
27374,Tantra Men Circles Black T-shirt,Men,top,Tshirts,black,Fall,Casual,49
54686,Shree Women Yellow & Brown Printed Salwar Suit with Dupatta,Women,top,Kurta Sets,yellow,Fall,Ethnic,49
43631,Vero Moda Women Green Shirt,Women,top,Shirts,green,Summer,Casual,50
33546,Wrangler Men Nimrod Oxford White Shirt,Men,top,Shirts,white,Summer,Casual,40
58877,Hakashi Men Olive Tie,Men,top,Ties,olive,Summer,Casual,36
57003,HM Women Black Sandals,Women,shoes,Flats,black,Winter,Casual,52
25423,Nike Men Air Profusion Black Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,79
11616,W Women Solid Green Kurtas,Women,top,Kurtas,green,Summer,Ethnic,48
36808,Mont Blanc Men Individuel Perfume,Men,top,Perfume and Body Mist,silver,Spring,Casual,39
32494,Converse Men Diamond OX Black Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,81
38992,Gini and Jony Boys Rodeo Blue Jacket,Boys,top,Jackets,blue,Summer,Casual,21
14364,Catwalk Women Casual Blue Flats,Women,shoes,Heels,blue,Winter,Casual,72
20151,Wrangler Men Willy Blue Shirt,Men,top,Shirts,blue,Fall,Casual,20
44414,Red Tape Men Grey Shoes,Men,shoes,Casual Shoes,grey,Winter,Casual,89
36034,OTLS Men Brown & Black Reversible Leather Belt,Men,accessory,Belts,brown,Summer,Casual,73
21083,Clarks Men Black Leather Semiformal Shoes,Men,shoes,Formal Shoes,black,Fall,Smart Casual,71
39840,Gini and Jony Boys Printed Yellow T-Shirt,Boys,top,Tshirts,yellow,Summer,Casual,29
43890,Puma Men Black Techno Sandals,Men,shoes,Sports Sandals,black,Summer,Casual,72
23149,Quechua Men Warm Fleece Black Jacket,Men,top,Jackets,black,Fall,Casual,23
54827,Ivory Tag Brown Hound Crossbody Bag,Women,accessory,Handbags,brown,Summer,Casual,15
42942,French Connection Men Black Tobacco Belt,Men,accessory,Belts,black,Summer,Casual,59
9763,Puma Men Cover magic Purple Tshirts,Men,top,Tshirts,purple,Fall,Sports,48
48444,French Connection Men Black T-shirt,Men,top,Tshirts,black,Summer,Casual,43
23975,Peter England Men Brown Striped Shirt,Men,top,Shirts,brown,Fall,Formal,25
35810,Enroute Women Bronze Flats,Women,shoes,Heels,bronze,Summer,Casual,75
49596,Catwalk Women Gold Heels,Women,shoes,Heels,gold,Winter,Casual,72
3259,Puma Men's Basket White Green Shoe,Men,shoes,Casual Shoes,white,Fall,Casual,50
32209,Fabindia Women Printed Blue Kurta,Women,top,Kurtas,blue,Summer,Ethnic,23
4840,Sher Singh Men's Red Polo T-shirt,Men,top,Tshirts,red,Summer,Casual,33
5992,Locomotive Men Navy Blue Checked Shirt,Men,top,Shirts,blue,Summer,Casual,35
10159,Puma Men 917 Mid Spill White Casual Shoes,Men,shoes,Casual Shoes,white,Fall,Casual,62
40629,Span Women Olive Green Kurta,Women,top,Kurtas,olive,Summer,Ethnic,22
59704,Avirate Red & White Brief,Women,top,Briefs,red,Summer,Casual,36
44289,Indian Terrain Men Beige Trousers,Men,bottom,Trousers,beige,Summer,Formal,46
45955,Tokyo Talkies Women Blue Top,Women,top,Tops,blue,Summer,Casual,48
38501,Gini and Jony Woven Navy Blue Jeans,Girls,bottom,Jeans,blue,Summer,Casual,34
53830,Folklore Women Lavender Kurta,Women,top,Kurtas,purple,Summer,Ethnic,33
44887,Puma Men Navy Blue Badge Polo T-shirt,Men,top,Tshirts,blue,Summer,Casual,23
45169,Casio Enticer Men Silver Analogue Watch MTP-1314D-7AVDF(A552),Men,accessory,Watches,white,Winter,Casual,77
15619,Nike Men AS Squad FT FZ Hoody Grey Sweatshirts,Men,top,Sweatshirts,grey,Fall,Casual,20
32807,iPanema Women Ritmos Green Flats,Women,shoes,Heels,green,Winter,Casual,59
37549,Madagascar 3 Infants Girls Pink Booties,Girls,top,Booties,pink,Summer,Casual,44
6519,Nike Men Soccer Liga Black Track Pant,Men,bottom,Track Pants,blue,Summer,Sports,51
50689,Chromozome Men Black Trunks,Men,top,Trunk,black,Summer,Casual,28
2985,Puma Men's Football Smash Graphic Black T-shirt,Men,top,Tshirts,black,Fall,Sports,27
3857,Ed Hardy Men's Black Bull Dog T-shirt,Men,top,Tshirts,black,Summer,Casual,35
54229,Puma Women Khaki Handbag,Women,accessory,Handbags,green,Summer,Casual,65
17972,Puma Men Wirko White Sports Shoe,Men,shoes,Sports Shoes,white,Fall,Sports,73
9551,Nike Men As Race Day Ss Blue T-Shirts,Men,top,Tshirts,blue,Summer,Sports,29
48676,Lucera Women Silver Earrings,Women,accessory,Earrings,silver,Summer,Casual,61
8483,Forever New Women Creme de Menthe Blue Dresses,Women,top,Dresses,blue,Fall,Casual,33
26609,Puma Men Osuran Black Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,61
38165,Miami Blues Women Sunglasses,Women,accessory,Sunglasses,black,Winter,Casual,49
37911,Mineral Women Cream Dress,Women,top,Dresses,beige,Summer,Casual,23
53468,Amante Confidence Nude-Coloured Balconette Bra BCMW11,Women,top,Bra,nude,Summer,Casual,34
38959,Gini and Jony Boys Printed Navy Blue T-shirt,Boys,top,Tshirts,blue,Summer,Casual,41
56926,HM Women Multi Coloured Flats,Women,shoes,Heels,multi,Winter,Casual,78
41991,Gini and Jony Boys Check Black Shirt,Boys,top,Shirts,black,Summer,Casual,25
29225,ADIDAS Men adiPure Slide Navy Blue Flip Flops,Men,shoes,Flip Flops,blue,Summer,Casual,58
46388,ADIDAS Men White Printed T-shirt,Men,top,Tshirts,white,Summer,Casual,31
12864,Lee Cooper Men Casual Black Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,97
9909,Puma Unisex Big Cat Large Black Backpacks,Unisex,accessory,Backpacks,black,Summer,Casual,70
42728,Rocia Women Black Sandals,Women,shoes,Flats,black,Winter,Casual,50
12058,W Women Printed Brown Kurtas,Women,top,Kurtas,brown,Fall,Ethnic,31
6941,Tantra Men's Decade Ago Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,48
18562,Catwalk Women Beige Casual Shoes,Women,shoes,Flats,beige,Winter,Casual,95
30308,Myntra Men Royal Off White T-shirt,Men,top,Tshirts,white,Summer,Casual,26
9135,Puma Men Vibrant VI White Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,57
48212,United Colors of Benetton Men Black Sunglasses,Men,accessory,Sunglasses,black,Winter,Casual,39
26863,Jealous 21 Women Navy Blue Skirts,Women,bottom,Skirts,blue,Summer,Casual,39
35448,Doodle Girls Printed Red Top,Girls,top,Tops,red,Summer,Casual,21
29017,ADIDAS Men Color Block Grey T-shirt,Men,top,Tshirts,grey,Summer,Casual,24
17718,Reid & Taylor Men Check Red Shirt,Men,top,Shirts,red,Fall,Casual,32
30906,Fabindia Women Reversible Jacket,Women,top,Jackets,red,Summer,Ethnic,33
47068,Shree Women Beige & Teal Patiala,Women,bottom,Patiala,beige,Fall,Ethnic,53
46986,Bulchee Women Blue Handbag,Women,accessory,Handbags,blue,Summer,Casual,57
19682,United Colors of Benetton Women Purple Sweatshirt,Women,top,Sweatshirts,purple,Summer,Casual,48
51931,Nyk Women Grey Vespa Handbag,Women,accessory,Handbags,grey,Summer,Casual,19
18750,Arrow Woman Hallie Olive Shirt,Women,top,Shirts,olive,Fall,Casual,25
24708,Puma Men Football Sign Collage Red T-shirt,Men,top,Tshirts,red,Fall,Casual,41
38357,2go Active Gear USA Men Red Bjorn Track Pants,Men,bottom,Tracksuits,red,Summer,Casual,36
39285,Red Chief Men Black Sandals,Men,shoes,Sandals,black,Summer,Casual,80
15873,Warner Bros Kids Unisex TJ Aloha Flops Yellow Slippers,Unisex,shoes,Flip Flops,yellow,Fall,Casual,92
59360,Vishudh Women White Printed Kurta,Women,top,Kurtas,white,Summer,Ethnic,28
4418,Wrangler Men's Multicolor Striper Grey Melange T-shirt,Men,top,Tshirts,grey,Summer,Casual,23
20952,ADIDAS Women Polka Green Flip Flops,Women,shoes,Flip Flops,green,Fall,Casual,76
38191,Polaroid Unisex Sunglasses,Unisex,accessory,Sunglasses,grey,Winter,Casual,77
58848,Hakashi Men Blue Cufflinks,Men,top,Cufflinks,blue,Summer,Casual,37
11629,W Women Stripe White Kurtas,Women,top,Kurtas,white,Summer,Ethnic,35
36837,Nike Women Free 4.0 V2 Grey Sports Shoes,Women,shoes,Sports Shoes,grey,Summer,Sports,93
39043,Belmonte Men Steel Bright Assorted Cufflinks,Men,top,Cufflinks,steel,Summer,Formal,42
21880,BIBA Women Solid Black Kurta,Women,top,Kurtas,black,Fall,Ethnic,24
41159,Allen Solly Woman Black Shorts,Women,bottom,Shorts,black,Summer,Casual,40
58074,Rreverie Silver Earrings,Women,accessory,Earrings,silver,Fall,Casual,66
57800,Lotus Herbals Lemon Pure Cleansing Milk,Women,top,Face Wash and Cleanser,white,Spring,,36
15289,FILA Women DLS Spry Silver Sports Shoes,Women,shoes,Sports Shoes,silver,Fall,Sports,96
41965,Gini and Jony Boys Surfs Up Black T-shirt,Boys,top,Tshirts,black,Summer,Casual,49
22639,Nike Men Printed Orange T-shirt,Men,top,Tshirts,orange,Summer,Casual,43
12890,Puma Men Cell Tolero Black Casual Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,74
13942,United Colors of Benetton Men Solid Grey Shirts,Men,top,Shirts,grey,Summer,Casual,24
6189,Lee Men's Storm Grey T-shirt,Men,top,Tshirts,grey,Summer,Casual,23
50219,Stoln Women Black Belt,Women,accessory,Belts,black,Summer,Casual,28
28303,Fastrack Men Silver & Black Sunglasses,Men,accessory,Sunglasses,steel,Winter,Casual,17
7867,Proline Men Blue Round Neck T-shirt,Men,top,Tshirts,blue,Fall,Casual,24
18596,New Hide Men Casual Black Wallet,Men,accessory,Wallets,black,Fall,Casual,34
26897,Jealous 21 Women White Top,Women,top,Tops,white,Summer,Casual,31
7269,Superman Men Printed Blue T-shirt,Men,top,Tshirts,blue,Fall,Casual,36
31820,Titan Men White Dial Watch,Men,accessory,Watches,white,Winter,Casual,16
28131,Jockey MODERN CLASSIC Mens Grey Briefs 8035,Men,top,Briefs,grey,Summer,Casual,44
27945,Jockey Men Comfort Stretch White Bikini Brief,Men,top,Briefs,white,Summer,Casual,41
46972,Bulchee Women Purple Handbag,Women,accessory,Handbags,purple,Summer,Casual,45
55559,Revlon Fabuliner Black Eye Liner,Women,top,Kajal and Eyeliner,black,Spring,Casual,21
19676,United Colors of Benetton Women Printed Grey Top,Women,top,Tops,grey,Summer,Casual,41
49106,Deborah Shine Tech Cranbe Pink Nail Polish 28,Women,top,Nail Polish,pink,Spring,Casual,46
8221,Fastrack Men Navy Blue Backpack,Men,accessory,Backpacks,blue,Winter,Casual,58
50817,New Hide Men Brown Wallet,Men,accessory,Wallets,brown,Summer,Casual,69
14955,Status Quo Men Printed Charcoal Tshirts,Men,top,Tshirts,grey,Fall,Casual,39
15887,Warner Bros Kids Girls TW Big Facelog Blue Sandals,Girls,shoes,Sandals,blue,Fall,Casual,97
44619,Fila Women Purple Flip Flops,Women,shoes,Flip Flops,purple,Summer,Casual,50
14169,Belmonte Men Authentic Black Belts,Men,accessory,Belts,black,Fall,Formal,70
58246,Baggit Women Blue Wallet,Women,accessory,Wallets,blue,Summer,Casual,76
36239,W Women Dark Pink Top,Women,top,Tops,pink,Summer,Casual,29
17388,Reid & Taylor Men Check Blue Muffler,Men,top,Mufflers,blue,Fall,Casual,29
28555,Nike Men Club Pique Blue Polo T-shirt,Men,top,Tshirts,blue,Winter,Casual,35
43864,Royal Diadem Earrings,Women,accessory,Earrings,gold,Summer,Ethnic,25
55901,Colorbar Quick Finish Nail Lacquer 17,Women,top,Nail Polish,pink,Spring,Casual,44
9797,Hush Puppies Men Slip on Black Casual Sandals,Men,shoes,Sandals,black,Fall,Casual,77
13728,Belmonte Men Stripes Grey Shirts,Men,top,Shirts,grey,Fall,Formal,27
34936,Fabindia Women White Dupatta,Women,top,Dupatta,white,Summer,Ethnic,39
19212,United Colors of Benetton Men Solid Black Belt,Men,accessory,Belts,black,Summer,Casual,34
49562,Spice Art Women Grey & Black Handbag,Women,accessory,Handbags,grey,Summer,Casual,80
22853,Woodland Men Brown Casual Shoes,Men,shoes,Casual Shoes,brown,Summer,Casual,61
24398,Vishudh Women Red Printed Kurta,Women,top,Kurtas,red,Summer,Ethnic,27
5966,Locomotive Men Blue Grey White Checked Shirt,Men,top,Shirts,blue,Summer,Casual,28
52318,ToniQ Women Black Wooden Bangle,Women,accessory,Bangle,black,Winter,Casual,29
11843,Playboy Men Casual Blue Casual Shoes,Men,shoes,Casual Shoes,blue,Summer,Casual,66
4088,Classic Polo Men's Purple With Black White Stripes T-shirt,Men,top,Tshirts,purple,Summer,Casual,42
10991,Inkfruit Men Havy Metal Brown Tshirts,Men,top,Tshirts,brown,Fall,Casual,27
58622,ToniQ Women Beige Bracelet,Women,accessory,Bracelet,beige,Winter,Casual,69
25078,Lino Perros Men Formal Black Accessory Gift Set,Men,top,Accessory Gift Set,black,Winter,Formal,26
52916,FNF Printed Black Sari,Women,top,Sarees,black,Summer,Ethnic,35
44873,Puma Men White Summer T-shirt,Men,top,Tshirts,white,Summer,Casual,42
57458,Pitaraa Women Pink Clutch,Women,accessory,Clutches,pink,Summer,Casual,28
25844,Diva Women Printed Cream Kurti,Women,top,Kurtis,beige,Summer,Ethnic,42
33921,Citizen Women Steel Dial Watch,Women,accessory,Watches,steel,Winter,Casual,79
24996,United Colors of Benetton Men Blue Washed Jeans,Men,bottom,Jeans,blue,Summer,Casual,49
5368,Kalenji Kiprun 1000 White Red Ss10,Men,shoes,Sports Shoes,red,,Sports,61
34338,Myntra Men Blood Lust Purple T-shirt,Men,top,Tshirts,purple,Summer,Casual,26
2971,Puma Men's Sless Black T-shirt,Men,top,Tshirts,black,Fall,Casual,47
28767,Aurelia Women Striped Red Kurta,Women,top,Kurtas,red,Summer,Ethnic,38
16068,Highlander Men Solid Olive Trouser,Men,bottom,Trousers,olive,Fall,Casual,50
17986,U.S. Polo Assn. Unisex Laptop Black Backpack,Unisex,accessory,Backpacks,black,Fall,Casual,34
30798,Fabindia Men Beige Shirt,Men,top,Shirts,beige,Summer,Ethnic,27
49750,Park Avenue Men Grey Tie,Men,top,Ties,grey,Summer,Casual,23
8477,Forever New Women Washed Blue Jacket,Women,top,Jackets,blue,Fall,Casual,24
16854,Idee Men Funky Eyewear Green Sunglasses,Men,accessory,Sunglasses,green,Winter,Casual,66
19020,Catwalk Women Gold Strap Heels,Women,shoes,Heels,gold,Winter,Casual,52
46344,Locomotive  Men Blue Jeans,Men,bottom,Jeans,blue,Summer,Casual,38
7063,Nike Unisex Hayward 29 Blue Backpack,Unisex,accessory,Backpacks,blue,Summer,Sports,39
22601,Nike Men Grey Polo T-shirt,Men,top,Tshirts,grey,Fall,Sports,49
8817,Spykar Men Ranger Solid White Shirts,Men,top,Shirts,white,Fall,Casual,24
16434,Levi's Men Printed Purple Tshirts,Men,top,Tshirts,purple,Fall,Casual,33
50221,Stoln Women Purple Belt,Women,accessory,Belts,purple,Summer,Casual,17
34764,Be For Bag Women Red Tote Bag,Women,accessory,Handbags,red,Summer,Casual,40
47296,Baggit Women Brown Sling Bag,Women,accessory,Handbags,brown,Summer,Casual,26
12094,W Women Printed White Kurtas,Women,top,Kurtas,white,Fall,Ethnic,47
31216,Lotto Men Fella Tres White Casual Shoes,Men,shoes,Casual Shoes,white,Summer,Casual,53
2511,Numero Uno Men's Casual Blue Leatherette Shoe,Men,shoes,Casual Shoes,blue,Fall,Casual,74
43636,Vero Moda Women Yellow Top,Women,top,Tops,yellow,Summer,Casual,33
13146,Inc 5 Women Casual Bronze Heels,Women,shoes,Heels,silver,Winter,Casual,83
54681,Shree Women Cream and Navy Blue Printed Kurta,Women,top,Kurtas,blue,Fall,Ethnic,29
27373,Tantra Men Blood Test Purple T-shirt,Men,top,Tshirts,purple,Fall,Casual,42
57004,HM Women White Sandals,Women,shoes,Flats,white,Winter,Casual,90
58870,Hakashi Men Pink Cufflinks,Men,top,Cufflinks,steel,Summer,Casual,27
33541,Wrangler Women Rosy Navy Blue Top,Women,top,Tops,blue,Summer,Casual,27
41161,Allen Solly Woman Khaki Trousers,Women,bottom,Trousers,green,Summer,Casual,40
11611,W Women Solid Black Kurtas,Women,top,Kurtas,black,Summer,Ethnic,33
25424,Puma Men Mid Evo Leather Black Casual Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,80
44413,Red Tape Men Black Shoes,Men,shoes,Casual Shoes,black,Winter,Casual,53
57838,Lino Perros Women Grey Sling Bag,Women,accessory,Handbags,grey,Summer,Casual,80
5734,Reebok Men's Dhoni Trainer White Shoe,Men,shoes,Sports Shoes,white,Summer,Sports,77
20156,Wrangler Men Establish Navy Blue Shirt,Men,top,Tshirts,blue,Fall,Casual,40
14363,Catwalk Women Casual Beige Flats,Women,shoes,Heels,beige,Winter,Casual,53
38995,Gini and Jony Boys Comics Blue Jeans,Boys,bottom,Jeans,blue,Summer,Casual,39
39847,Gini and Jony Girls Printed Pink Top,Girls,top,Tops,pink,Summer,Casual,23
52576,Mod'acc Women Purple Clutch,Women,accessory,Clutches,purple,Summer,Casual,49
40281,Scullers Men Beige Trousers,Men,bottom,Trousers,beige,Summer,Casual,41
33773,Puma Unisex Apex Black Laptop Bag,Unisex,accessory,Laptop Bag,black,Summer,Casual,50
57236,Murcia Women Burgundy Handbag,Women,accessory,Handbags,burgundy,Summer,Casual,59
11423,United Colors of Benetton Men Light Winter White Tshirts,Men,top,Tshirts,white,Fall,Casual,42
25616,Fastrack Women Black Casual Watch,Women,accessory,Watches,black,Winter,Casual,68
39249,Red Chief Men Brown Shoes,Men,shoes,Casual Shoes,brown,Winter,Casual,65
