productId,name,gender,category,articleType,color,season,usage,price
22402,Mark Taylor Men Striped Shirt,Men,top,Shirts,white,Fall,Casual,42
28904,Enamor Women Boy-Shorts Bikini Brief,Women,top,Briefs,blue,Summer,Casual,49
43435,Global Desi Women Top,Women,top,Tops,pink,Summer,Casual,26
2712,Disney Kids Girl'S Halter Neck Kidswear,Girls,top,Dresses,blue,Summer,Casual,42
27170,Mark Taylor Men Striped Shirt,Men,top,Shirts,white,Summer,Formal,47
54482,Hanes Men Pack Of Two Premium Bikini Briefs,Men,top,Briefs,olive,Summer,Casual,37
13345,Gini And Jony Kids Girls Solid Capris,Women,bottom,Capris,white,Fall,Casual,42
12297,Genesis Men Stripes Shirts,Men,top,Shirts,blue,Fall,Formal,23
55550,Revlon Sparkling Eyeliner,Women,top,Kajal and Eyeliner,blue,Spring,Casual,24
8228,Fastrack Men Messenger Bag,Men,accessory,Messenger Bag,red,Winter,Casual,56
31015,Arrow Men And Striped Shirt,Men,top,Shirts,white,Winter,Formal,44
39278,Chief Men Shoes,Men,shoes,Casual Shoes,brown,Summer,Casual,100
25627,Fastrack Women Dial Watch N6015Sl01,Women,accessory,Watches,white,Winter,Casual,21
57207,Kraus Jeans Women Capris,Women,bottom,Capris,blue,Fall,Casual,57
33742,Vero Moda Women Simka Top,Women,top,Tops,black,Summer,Casual,49
21287,Allen Solly Women Thin Frame Sunglasses,Women,accessory,Sunglasses,silver,Winter,Casual,53
52775,Fiorelli Women Wallet,Women,accessory,Wallets,black,Fall,Casual,73
36230,Nike Men Air Courtballistec 4.1 Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,91
5537,Nike Men'S Free Shoe,Men,shoes,Sports Shoes,black,Summer,Sports,60
44610,Salomon Men Quest Sports Shoes,Men,shoes,Sports Shoes,black,Spring,Sports,86
20355,Spykar Men Solid Shirt,Men,top,Shirts,blue,Fall,Casual,24
25415,Nike Men Air Impetus Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,78
11620,W Women Solid Lime Kurtas,Women,top,Kurtas,green,Summer,Ethnic,42
21889,Biba Women Printed Kurta,Women,top,Kurtas,olive,Fall,Ethnic,35
59993,Avirate Dress,Women,top,Dresses,black,Fall,Casual,29
38198,Polaroid Unisex Sunglasses,Unisex,accessory,Sunglasses,black,Winter,Casual,33
58841,Hakashi Men Gunmetal Cufflinks,Men,top,Cufflinks,grey,Summer,Casual,26
33570,Wrangler Men Polo T-Shirt,Men,top,Tshirts,grey,Summer,Casual,26
40082,Adidas Men Short,Men,bottom,Shorts,blue,Winter,Casual,55
57035,Forever New Women Multi Coloured Dress,Women,top,Dresses,multi,Summer,Casual,43
36002,Ben 10 Boys Crew And T-Shirt,Boys,top,Tshirts,blue,Summer,Casual,26
39876,Adidas Women Striped Backpack,Women,accessory,Backpacks,purple,Summer,Casual,16
52547,Pepe Jeans Women Jeans,Women,bottom,Jeans,blue,Summer,Casual,41
15280,Newfeel Men & Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,96
14352,Catwalk Women Flats,Women,shoes,Flats,blue,Winter,Casual,86
20167,Wrangler Men Multi Shirt,Men,top,Shirts,blue,Fall,Casual,23
5705,Skechers Men Planfix-Zeta Charcoal Shoes,Men,shoes,Casual Shoes,grey,Winter,Casual,93
44422,Tape Men Leather Shoes,Men,shoes,Casual Shoes,brown,Winter,Casual,100
34755,Puma Women Yalu Glam Shoes,Women,shoes,Casual Shoes,black,Summer,Casual,59
6180,Adidas Women'S Lucent Print Flip Flop,Women,shoes,Flip Flops,white,Summer,Casual,74
50210,Stoln Women Sunglasses,Women,accessory,Sunglasses,black,Winter,Casual,69
8826,Spykar Men Ranger Mustard Stripe Shirts,Men,top,Shirts,white,Fall,Casual,41
16405,Levis Men Check Shirts,Men,top,Shirts,blue,Fall,Casual,46
22630,Nike Women Printed T-Shirt,Women,top,Tshirts,blue,Fall,Sports,25
35687,U.S. Polo Assn. Men Casual Shoes,Men,shoes,Casual Shoes,blue,Summer,Casual,53
27342,Miss Sixty Women Perfume,Women,top,Perfume and Body Mist,magenta,Spring,Casual,23
13177,Wildcraft Unisex & Convertable Sling Bag,Unisex,accessory,Waist Pouch,blue,Winter,Casual,60
33114,Catwalk Women Sandals,Women,shoes,Heels,black,Winter,Casual,80
10396,Puma Men Atlantis All Watches,Men,accessory,Watches,black,Winter,Sports,37
25071,Lino Perros Men Formal Accessory Gift Set,Men,top,Accessory Gift Set,brown,Winter,Formal,50
11244,Flying Machine Women Lowrise Jeans,Women,bottom,Jeans,blue,Fall,Casual,31
56583,Streetwear Crystal Shine Face Brightener,Women,top,Highlighter and Blush,beige,Spring,,23
14736,Arrow Men Solid Shirts,Men,top,Shirts,white,Fall,Formal,36
33928,Citizen Women Dial Watch,Women,accessory,Watches,brown,Winter,Casual,58
20503,Baggit Women Volume Jhuti Wallet,Women,accessory,Wallets,beige,Winter,Casual,70
5361,Kipsta F300 Fg Sr Ah09,Men,shoes,Sports Shoes,black,,Sports,59
44046,Hugo Men Energise Perfume,Men,top,Perfume and Body Mist,red,Spring,Casual,40
45194,Casio Enticer Women Dial Analogue Watch A646,Women,accessory,Watches,white,Winter,Casual,66
36466,Spinn Men Viking Casual Shoes,Men,shoes,Casual Shoes,white,Spring,Casual,65
52123,Doodle Girls Printed Dress,Girls,top,Dresses,pink,Summer,Casual,21
16061,Highlander Men Solid Trouser,Men,bottom,Trousers,olive,Fall,Casual,33
22254,Inc. 5 Women Casual Sandals,Women,shoes,Flats,black,Fall,Casual,65
19815,U.S. Polo Assn. Men Solid Sweatshirt,Men,top,Sweatshirts,green,Fall,Casual,32
7436,Proline Men Polo T-Shirt,Men,top,Tshirts,beige,Summer,Casual,35
34331,Myntra Men Lost Valley T-Shirt,Men,top,Tshirts,purple,Summer,Casual,29
2978,Puma Women'S Punk Graphic T-Shirt,Women,top,Tshirts,pink,Fall,Casual,42
50674,Chromozome Men Pack Of Two Trunks,Men,top,Trunk,black,Summer,Casual,39
3096,Probase Men'S Spirit T-Shirt,Men,top,Tshirts,white,Summer,Casual,50
31643,Indigo Nation Men Shirt,Men,top,Shirts,purple,Summer,Casual,25
49759,Vishudh Leggings,Women,bottom,Leggings,red,Summer,Casual,50
55306,Smartoe Women Pack Of 3 Socks,Women,top,Socks,pink,Summer,Casual,43
19029,Catwalk Women Moccasin Heels,Women,shoes,Heels,black,Winter,Casual,74
27726,Murcia Women Handbag,Women,accessory,Handbags,grey,Winter,Casual,26
13513,Chimp Men Firee Tshirts,Men,top,Tshirts,grey,Fall,Casual,44
43263,Aneri Women Kurta,Women,top,Kurtas,white,Summer,Ethnic,34
2144,Basics Men Striped Polo T-Shirt,Men,top,Tshirts,pink,Spring,Casual,47
30791,Fabindia Men Printed Tussar Kurta,Men,top,Kurtas,gold,Summer,Ethnic,46
7604,Nike Men'S 360 Enganche Shoe,Men,shoes,Sports Shoes,yellow,Summer,Sports,91
46523,Timex Men Dial Watch,Men,accessory,Watches,black,Winter,Casual,63
51594,Wrangler Women Jeggings,Women,bottom,Jeggings,blue,Summer,Casual,38
16253,United Colors Of Benetton Women Solid Stockings,Women,bottom,Stockings,grey,Fall,Casual,50
22066,Vishudh Women Abstract Print Kurta,Women,top,Kurtas,green,Fall,Ethnic,40
17381,Reid & Taylor Men Check Muffler,Men,top,Mufflers,blue,Fall,Casual,34
50446,Chromozome Men Pack Of Two Briefs,Men,top,Briefs,black,Summer,Casual,31
34103,Doodle Boys Printed T-Shirt,Boys,top,Tshirts,green,Summer,Casual,20
55134,Lakme Truewear Color Crush 06 Nail Polish,Women,top,Nail Polish,green,Spring,Casual,23
43051,Nike Men Fff Shorts,Men,bottom,Shorts,white,Summer,Sports,33
2376,Tape Semi Casual Men'S Shoe,Men,shoes,Casual Shoes,brown,Winter,Casual,55
27514,Jockey Lace Stretch Bikini Brief,Women,top,Briefs,white,Winter,Casual,23
13721,Proline Men Patterned Beanie,Men,top,Caps,blue,Fall,Casual,35
24391,Folklore Women Printed Kurta,Women,top,Kurtas,orange,Fall,Ethnic,40
33326,Arrow New York Men Striped Slim Fit Shirt,Men,top,Shirts,grey,Summer,Formal,41
41706,Catwalk Women Wedges,Women,shoes,Heels,brown,Winter,Casual,82
25243,Lino Perros Women Canvas Handbag,Women,accessory,Handbags,olive,Summer,Casual,43
11076,Scullers Men Stripes Sweaters,Men,top,Sweaters,black,Fall,Casual,20
10998,Puma Men Blockbuster Watches,Men,accessory,Watches,black,Winter,Sports,76
37786,John Players Men Striped Shirt,Men,top,Shirts,blue,Summer,Casual,28
5153,Wrangler Women'S Side Paisley T-Shirt,Women,top,Tshirts,white,Summer,Casual,42
44274,Hidekraft Men Leather Wallet,Men,accessory,Wallets,black,Fall,Casual,27
14504,Flying Machine Men Casual Casual Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,100
20731,Enroute Women Peep Toes,Women,shoes,Heels,blue,Fall,Casual,87
52311,Toniq Women Multi Coloured Necklace,Women,accessory,Necklace and Chains,multi,Winter,Casual,38
36654,Paridhan Women Backpack,Women,accessory,Backpacks,black,Summer,Casual,64
4081,Inkfruit Men'S Type Bee Melange T-Shirt,Men,top,Tshirts,grey,Summer,Casual,35
13980,Puma Men Jiff Sandals,Men,shoes,Sandals,red,Fall,Casual,91
23729,Ray-Ban Men High Street Sunglasses,Men,accessory,Sunglasses,black,Winter,Casual,70
29213,Fila Women Socks,Women,top,Socks,pink,Summer,Sports,29
7099,Wildcraft Unisex Camera Bag,Unisex,accessory,Handbags,grey,Winter,Casual,31
12852,Ant Kids Pocket Button Shirts,Men,top,Shirts,green,Fall,Casual,23
6977,S.Oliver Men Pin Striped Cargo Shorts,Men,bottom,Shorts,green,Summer,Casual,40
18554,Catwalk Women Mary Janes Flats,Women,shoes,Heels,beige,Winter,Casual,54
9103,Provogue Men Ean Flip Flops,Men,shoes,Flip Flops,brown,Fall,Casual,95
48224,United Colors Of Benetton Women Sunglasses,Women,accessory,Sunglasses,black,Winter,Casual,38
3439,Delhi Daredevils Mens Match Jersey,Men,top,Tshirts,blue,Summer,Sports,32
19486,Levis Men Jazz Stripes Brief,Men,top,Briefs,blue,Summer,Casual,46
20990,Fastrack Unisex Polyester Belt,Unisex,accessory,Belts,olive,Winter,Casual,17
38153,Wildcraft Men Polo T-Shirt,Men,top,Tshirts,grey,Fall,Casual,32
10739,Disney Unisex Kids Basic Flip Flops,Unisex,shoes,Flip Flops,black,Winter,Casual,85
37927,Mineral Women Tunic,Women,top,Tunics,pink,Summer,Casual,46
56910,Hm Women Flats,Women,shoes,Heels,red,Winter,Casual,84
38361,Peter England Men Wallet,Men,accessory,Wallets,black,Summer,Casual,77
14997,Adidas Men Solid Sweaters,Men,top,Sweaters,blue,Fall,Casual,22
59356,Vishudh Women Multi Coloured Kurta,Women,top,Kurtas,multi,Summer,Ethnic,36
15079,Mother Earth Women Printed Tunics,Women,top,Tunics,green,Fall,Ethnic,46
45709,Paris Hilton Men Just Me Perfume,Men,top,Perfume and Body Mist,black,Spring,Casual,38
37329,Casio Sheen Women Dial Watch Sx048,Women,accessory,Watches,white,Winter,Casual,30
58284,Baggit Women Bronze Clutch,Women,accessory,Clutches,bronze,Summer,Casual,41
30930,Fabindia Women Printed & Top,Women,top,Tops,beige,Summer,Ethnic,50
6379,Numero Uno Men'S Shoe,Men,shoes,Casual Shoes,blue,Summer,Casual,92
27987,Jockey Zone Men Zone Brief Us14,Men,top,Briefs,white,Fall,Casual,48
26855,Calvin Klein Women Euphoria Perfume,Women,top,Perfume and Body Mist,white,Spring,Casual,23
29021,Adidas Men Aess Crew T-Shirt,Men,top,Tshirts,grey,Summer,Casual,25
9331,Puma Men Chino Shorts,Men,bottom,Shorts,blue,Fall,Casual,57
48016,Helix Men Dial Watch,Men,accessory,Watches,silver,Winter,Casual,38
18766,Peter England Men Elite Tie,Men,top,Ties,grey,Summer,Formal,20
1538,Puma Men Ferrari Track T-Shirt,Men,top,Tshirts,blue,Fall,Casual,37
4876,Levis Kids Boy'S Dean Teens Kidswear,Men,top,Tshirts,white,Summer,Casual,34
25288,Lino Perros Women Leatherette Turquoise Sling Bag,Women,accessory,Handbags,turquoise blue,Summer,Casual,55
5198,Superman Men'S Superman Side Turq T-Shirt,Men,top,Tshirts,blue,Summer,Casual,23
59732,Avirate Wired Corset Shapewear,Women,top,Shapewear,black,Summer,Casual,21
21628,Enamor Women Lift Bra,Women,top,Bra,pink,Fall,Casual,24
11881,Franco Leone Men Formal Formal Shoes,Men,shoes,Formal Shoes,brown,Fall,Formal,86
42974,Amante Swimsuit Wfsd06,Women,bottom,Swimwear,brown,Winter,Casual,36
29445,Giordano Men Dial Watch,Men,accessory,Watches,white,Winter,Casual,35
16298,Peter England Men Check Shirt,Men,top,Shirts,blue,Fall,Casual,22
28597,Peter England Men Belt,Men,accessory,Belts,brown,Summer,Casual,47
12638,Probase Men Solid Tshirts,Men,top,Tshirts,red,Fall,Casual,47
35826,Fila Men Cavier Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,98
22891,Woodland Men Casual Sandals,Men,shoes,Sandals,brown,Summer,Casual,52
42148,Nike Women Diffusion Sports Shoes,Women,shoes,Sports Shoes,white,Fall,Sports,55
8687,Fastrack Women Basics Sunglasses P191Pr2F,Women,accessory,Sunglasses,grey,Winter,Casual,30
30568,Opium Unisex Sunglass,Unisex,accessory,Sunglasses,black,Winter,Casual,79
9755,Classic Polo Men Ikon Polo Tshirts,Men,top,Tshirts,red,Fall,Casual,29
23943,Lotto Men Acro Sports Shoes,Men,shoes,Sports Shoes,black,Fall,Sports,73
48472,French Connection Dress,Women,top,Dresses,black,Summer,Casual,50
18302,Aneri Women Kavita Kurti,Women,top,Kurtis,green,Fall,Ethnic,37
29677,Indigo Nation Men Trousers,Men,bottom,Trousers,olive,Summer,Casual,35
3861,Ed Hardy Men'S Dragon T-Shirt,Men,top,Tshirts,white,Summer,Casual,33
47608,Portia Women Flats,Women,shoes,Heels,blue,Winter,Casual,92
17178,U.S. Polo Assn. Men Checks Shirt,Men,top,Shirts,red,Fall,Casual,20
49792,Flying Machine Men Cap,Men,top,Caps,green,Winter,Casual,27
16896,Police Women Casual Sunglasses,Women,accessory,Sunglasses,black,Winter,Casual,53
31688,Nike Men Lunarfly +3 Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,52
17944,Puma Men Striped Polo Tshirt,Men,top,Tshirts,red,Fall,Casual,50
9567,John Miller Men Shirt,Men,top,Shirts,blue,Fall,Formal,50
53806,Puma Kids Unisex Pack Of 3 Socks,Unisex,top,Socks,white,Summer,Casual,36
38537,Puma Men Mid Evo Leather Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,100
24168,Aurelia Women Striped Kurti,Women,top,Kurtis,orange,Fall,Ethnic,29
56548,Streetwear Stay On Lip Liner 01,Women,top,Lip Liner,pink,Spring,Casual,41
45963,Tokyo Talkies Women Light Printed Top,Women,top,Tops,pink,Summer,Casual,37
24954,United Colors Of Benetton Women T-Shirt,Women,top,Tshirts,blue,Summer,Casual,34
4278,Rockport Men Joquelp Sandal,Men,shoes,Sandals,black,Summer,Casual,58
25886,American Tourister Unisex Wanderer Pro Backpack,Unisex,accessory,Backpacks,blue,Winter,Travel,77
32831,Ipanema Women Kirey Flats,Women,shoes,Heels,white,Winter,Casual,94
39623,Nike Men Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,70
41739,Catwalk Women Heels,Women,shoes,Heels,silver,Winter,Casual,83
11049,Scullers Men Check Shirts,Men,top,Shirts,red,Fall,Casual,49
4882,Levis Kids Boy'S Davis Polo Tshirt,Men,top,Tshirts,white,Summer,Casual,31
58614,Toniq Women Bronze Earrings,Women,accessory,Earrings,bronze,Winter,Casual,80
11875,Franco Leone Men Casual Sandals,Men,shoes,Formal Shoes,brown,Summer,Casual,63
45399,Rocia Women Sandals,Women,shoes,Flats,yellow,Winter,Casual,94
55937,Colorbar Sizzling Nail Lacquer 24,Women,top,Nail Polish,pink,Spring,Casual,23
22059,Vishudh Women Printed Kurta,Women,top,Kurtas,brown,Fall,Ethnic,41
42980,Fcuk & Boxers,Men,top,Boxers,red,Summer,Casual,46
43852,Royal Diadem Magenta Earrings,Women,accessory,Earrings,magenta,Fall,Ethnic,20
28563,Nike Men Brushed T-Shirt,Men,top,Tshirts,orange,Summer,Casual,27
19224,United Colors Of Benetton Men Striped Tie,Men,top,Ties,red,Summer,Formal,21
22865,Woodland Men Khaki Casual Shoes,Men,shoes,Casual Shoes,green,Summer,Casual,62
49554,Rocia Women Handbag,Women,accessory,Handbags,black,Summer,Casual,33
8673,Fastrack Men Metal Rim Sunglasses,Men,accessory,Sunglasses,black,Winter,Casual,53
2349,Reebok Men Truth Or Dare T-Shirt,Men,top,Tshirts,red,Fall,Casual,47
48486,French Connection Women Dress,Women,top,Dresses,green,Winter,Casual,46
34900,Fabindia Women Printed Dupatta,Women,top,Dupatta,green,Summer,Ethnic,26
29683,Indigo Nation Men Trouser,Men,bottom,Trousers,black,Summer,Casual,60
3895,Disney Kids Girl'S Minnie With Lace Kidswear,Girls,top,Tshirts,white,Summer,Casual,24
51799,Bwitch Nightdress,Women,top,Nightdress,blue,Summer,Casual,39
7409,W Women Round Neck Short Sleeve Kurta,Women,top,Kurtas,pink,Summer,Ethnic,37
2947,Dusg Women Uttarkashi Organic Endive Top,Women,top,Tops,yellow,Fall,Casual,26
28751,Aurelia Women Printed Kurta,Women,top,Kurtas,blue,Summer,Ethnic,38
49766,Alma Women Printed Kurta,Women,top,Kurtas,beige,Summer,Ethnic,31
8441,Jealous 21 Women Jealous Ece Top Tops,Women,top,Tops,blue,Fall,Casual,28
16862,Idee Women Funky Eyewear Sunglasses,Women,accessory,Sunglasses,grey,Winter,Casual,31
55339,Revlon Women Perfume,Women,top,Perfume and Body Mist,blue,Spring,Casual,43
19016,Adidas Originals Women Graphic Print Tshirt,Women,top,Tshirts,black,Summer,Casual,39
27719,Murcia Women Laptop Bag,Women,accessory,Laptop Bag,red,Winter,Casual,69
9593,Scullers Men Scul Shirts,Men,top,Shirts,white,Fall,Casual,22
44845,Puma Men Ducati Logo T-Shirt,Men,top,Tshirts,red,Summer,Casual,37
45997,Fabindia Striped Saree,Women,top,Sarees,black,Summer,Ethnic,28
52920,Fnf Printed Sari,Women,top,Sarees,white,Fall,Ethnic,28
33917,Citizen Women Watches Steel Watches,Women,accessory,Watches,steel,Winter,Casual,63
36459,Spinn Men Texan Sports Shoes,Men,shoes,Sports Shoes,white,Spring,Sports,91
25872,American Tourister Unisex Buzz Backpack,Unisex,accessory,Backpacks,red,Winter,Casual,35
13974,Puma Men Webster Slippers,Men,shoes,Sandals,red,Fall,Casual,75
47298,Baggit Women Bag,Women,accessory,Handbags,purple,Summer,Casual,73
28335,Idee Men Sunglasses,Men,accessory,Sunglasses,black,Winter,Casual,25
8819,Spykar Men Ranger Solid Shirts,Men,top,Shirts,blue,Fall,Casual,50
6983,S.Oliver Men'S Polo T-Shirt,Men,top,Tshirts,purple,Summer,Casual,28
43638,Vero Moda Women Top,Women,top,Tops,green,Summer,Casual,41
49302,Arrow Men Pack Of 5 Socks,Men,top,Socks,grey,Summer,Casual,33
31218,Lotto Men Sneak Casual Shoes,Men,shoes,Casual Shoes,grey,Summer,Casual,94
19472,Quiksilver Men Sweatshirt,Men,top,Sweatshirts,blue,Summer,Casual,24
7851,Proline Men & Striped Polo T-Shirt,Men,top,Tshirts,blue,Fall,Casual,37
36801,Maxima Men Ssteele Watch,Men,accessory,Watches,black,Winter,Casual,41
20964,Fastrack Women Duffle Bag,Women,accessory,Duffel Bag,blue,Winter,Casual,24
59190,Gliders Men Sandals,Men,shoes,Sandals,brown,Fall,Casual,90
39849,Gini And Jony Girls Striped Top,Girls,top,Tops,blue,Summer,Casual,43
20158,Wrangler Men Festa Shirt,Men,top,Shirts,blue,Fall,Casual,28
58042,Rreverie Earrings,Women,accessory,Earrings,silver,Fall,Casual,39
57836,Lino Perros Unisex Sling Bag,Unisex,accessory,Handbags,beige,Summer,Casual,62
39247,Chief Men Shoes,Men,shoes,Casual Shoes,brown,Winter,Casual,86
25618,Fastrack Women Dial Watch N2298Sm01,Women,accessory,Watches,white,Winter,Casual,80
57238,Murcia Women Sling Bag,Women,accessory,Handbags,purple,Summer,Casual,35
14963,Newhide Authentic Wallet,Men,accessory,Wallets,black,Fall,Formal,68
1994,Puma Women'S Powergirls T-Shirt,Women,top,Tshirts,yellow,Fall,Sports,46
58270,Baggit Women Clutch,Women,accessory,Clutches,gold,Summer,Casual,34
53698,Kiara Women Handbag,Women,accessory,Handbags,white,Summer,Casual,55
28107,Jockey Modern Classic Men Melange Trunks 8009,Men,top,Trunk,grey,Summer,Casual,45
34558,Puma Women Fitness Handbag,Women,accessory,Handbags,black,Summer,Casual,70
27973,Jockey Sp-Ow Men Innerwear Vest Sp12,Men,top,Innerwear Vests,green,Summer,Casual,32
16608,Jealous 21 Women Printed Top,Women,top,Tops,green,Fall,Casual,20
31816,Titan Men Chronograph Dial Watch,Men,accessory,Watches,blue,Winter,Casual,46
50821,New Hide Men Wallet,Men,accessory,Wallets,brown,Summer,Casual,24
18792,Peter England Men Elements Wallet,Men,accessory,Wallets,brown,Fall,Casual,49
47896,Murcia Women Handbag,Women,accessory,Handbags,green,Summer,Casual,30
46944,York Women Perfume,Women,top,Perfume and Body Mist,green,Spring,Casual,37
19640,United Colors Of Benetton Women Solid Sweatshirt,Women,top,Sweatshirts,purple,Fall,Casual,23
49130,Deborah 7 Days Long Light Nail Polish 827,Women,top,Nail Polish,purple,Spring,Casual,41
8217,Fastrack Unisex Single Strap Backpack,Unisex,accessory,Backpacks,blue,Winter,Casual,67
10502,Flying Machine Women Ocean Tshirts,Women,top,Tshirts,blue,Fall,Casual,22
24737,Murcia Women Shimery Jute Tote Handbag,Women,accessory,Handbags,brown,Winter,Casual,57
33780,Puma Men Formstripe Socks,Men,top,Socks,blue,Summer,Casual,40
38368,Peter England Men Belt,Men,accessory,Belts,brown,Summer,Casual,26
40272,Scullers Men Striped T-Shirt,Men,top,Tshirts,black,Summer,Casual,31
32652,Nike Women Sublimated Lavender T-Shirt,Women,top,Tshirts,purple,Summer,Sports,49
56317,Fastrack Women Dial Watch,Women,accessory,Watches,black,Winter,Casual,57
37320,Casio Sheen Women Dial Analogue Watch (Sh119) Shn-3011D-4Adr,Women,accessory,Watches,pink,Winter,Casual,49
53665,Kiara Women Handbag,Women,accessory,Handbags,yellow,Summer,Casual,33
20397,Baggit Women Zanzeel Taj Handbag,Women,accessory,Handbags,brown,Winter,Casual,43
21245,Footloose Unisex City Of Joy Laptop Backpack,Unisex,accessory,Backpacks,green,Fall,Casual,50
15070,Ganuchi Men Sandal,Men,shoes,Sandals,brown,Fall,Casual,50
4427,Wrangler Men'S Tradition Hand Stitched Polo T-Shirt,Men,top,Tshirts,grey,Summer,Casual,23
35477,Bata Men Remo Formal Shoes,Men,shoes,Formal Shoes,black,Summer,Formal,74
46185,Adrika Multi Coloured Teracotta Jewellery Set,Women,accessory,Jewellery Set,multi,Winter,Casual,43
29028,Adidas Men Crazy Ville T-Shirt,Men,top,Tshirts,red,Summer,Casual,32
48823,Lucera Women Pendant With Chain,Women,accessory,Pendant,silver,Summer,Casual,28
